Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,69.56148359544957,34.78074179772479,34.78074179772479,34.78074179772479,0.0,1.6431676725154982,6028.033302827715,50.68727650998819,25.343638254994094,25.343638254994094,25.343638254994094,0.0,1.7320508075688772,4551.8307635499805,73.65595698923475,36.827978494617376,36.827978494617376,36.827978494617376,0.0,1.7888543819998315,8335.848439121239,35.33836442168765,17.669182210843825,17.669182210843825,17.669182210843825,0.0,1.0,4333.531642898203,56.19608527290847,28.098042636454235,28.098042636454235,28.098042636454235,0.0,1.51657508881031,5721.249793532878,35.12833614050059,17.564168070250297,17.564168070250297,17.564168070250297,0.0,2.701851217221259,4000.1792084855397,127.46293578919324,63.73146789459662,63.73146789459662,63.73146789459662,0.0,2.073644135332772,13542.974433262436,94.48809448814173,47.24404724407086,47.24404724407086,47.24404724407086,0.0,1.4142135623730951,12278.183049620982,95.21974585137265,47.609872925686325,47.609872925686325,47.609872925686325,0.0,2.3874672772626644,9990.93054725134,113.39841268730352,56.69920634365176,56.69920634365176,56.69920634365176,0.0,3.2710854467592254,12356.3696448431,78.12297997388477,39.061489986942384,39.061489986942384,39.061489986942384,0.0,1.816590212458495,9326.236539998328,59.05251899792252,29.52625949896126,29.52625949896126,29.52625949896126,0.0,2.16794833886788,6560.166667090098,57.403832624660176,28.701916312330088,28.701916312330088,28.701916312330088,0.0,1.6733200530681511,4518.731868566667,110.73752751438872,55.36876375719436,55.36876375719436,55.36876375719436,0.0,1.7888543819998315,11006.327884449018,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.4832396974191326,5877.753967290567,88.53699791612544,44.26849895806272,44.26849895806272,44.26849895806272,0.0,1.5811388300841898,10217.733050926707,76.22335600063802,38.11167800031901,38.11167800031901,38.11167800031901,0.0,1.7888543819998315,8274.880947784082,44.52864246751747,22.264321233758736,22.264321233758736,22.264321233758736,0.0,2.04939015319192,4558.028597979614,60.639920844275515,30.319960422137758,30.319960422137758,30.319960422137758,0.0,1.8165902124584952,7086.812774442401,118.3165246277966,59.1582623138983,59.1582623138983,59.1582623138983,0.0,1.6431676725154984,12423.497929327314
0.0,68.88541209864394,34.44270604932197,34.44270604932197,34.44270604932197,0.0,1.6431676725154982,6029.918631291803,50.68727650998819,25.343638254994094,25.343638254994094,25.343638254994094,0.0,1.7320508075688772,4552.668810708726,73.70210309075311,36.851051545376556,36.851051545376556,36.851051545376556,0.0,1.7888543819998315,8338.737986050408,35.33836442168765,17.669182210843825,17.669182210843825,17.669182210843825,0.0,1.0,4330.393769624189,57.0368302064552,28.5184151032276,28.5184151032276,28.5184151032276,0.0,1.51657508881031,5722.629666508222,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,2.3021728866442674,3997.7375101424554,126.43891805927477,63.219459029637385,63.219459029637385,63.219459029637385,0.0,2.073644135332772,13547.176576689328,94.35676976242881,47.178384881214406,47.178384881214406,47.178384881214406,0.0,1.4142135623730951,12275.17439794645,95.21974585137265,47.609872925686325,47.609872925686325,47.609872925686325,0.0,2.3874672772626644,9991.414549501987,115.08605475903673,57.543027379518364,57.543027379518364,57.543027379518364,0.0,4.08656334834051,12418.428471429064,78.12297997388477,39.061489986942384,39.061489986942384,39.061489986942384,0.0,1.816590212458495,9323.753037269917,59.05251899792252,29.52625949896126,29.52625949896126,29.52625949896126,0.0,2.16794833886788,6557.165813062836,57.31666424348158,28.65833212174079,28.65833212174079,28.65833212174079,0.0,1.6733200530681511,4519.865683845041,110.73752751438872,55.36876375719436,55.36876375719436,55.36876375719436,0.0,1.7888543819998315,11007.794020601948,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.4832396974191326,5882.2151014732535,88.53699791612544,44.26849895806272,44.26849895806272,44.26849895806272,0.0,1.5811388300841898,10216.729946514199,76.50620889836327,38.253104449181635,38.253104449181635,38.253104449181635,0.0,1.7888543819998315,8274.102519306853,45.05552130427524,22.52776065213762,22.52776065213762,22.52776065213762,0.0,2.04939015319192,4560.537939761054,61.390553019173886,30.695276509586943,30.695276509586943,30.695276509586943,0.0,1.8165902124584952,7089.526803673148,118.31821499667751,59.159107498338756,59.159107498338756,59.159107498338756,0.0,1.6431676725154984,12427.547195645648
0.0,68.88541209864394,34.44270604932197,34.44270604932197,34.44270604932197,0.0,1.6431676725154982,6029.144607653726,50.68727650998819,25.343638254994094,25.343638254994094,25.343638254994094,0.0,1.7320508075688772,4549.702133107177,73.29938608201299,36.64969304100649,36.64969304100649,36.64969304100649,0.0,1.7888543819998315,8339.810189686574,35.91656999213594,17.95828499606797,17.95828499606797,17.95828499606797,0.0,1.0,4329.300925091717,57.67841884101887,28.839209420509434,28.839209420509434,28.839209420509434,0.0,1.51657508881031,5724.33188241213,35.372305551094634,17.686152775547317,17.686152775547317,17.686152775547317,0.0,2.3021728866442674,3993.3162283996494,126.43891805927477,63.219459029637385,63.219459029637385,63.219459029637385,0.0,2.073644135332772,13542.948416057709,94.02765550623923,47.013827753119614,47.013827753119614,47.013827753119614,0.0,1.4142135623730951,12275.580853874084,94.1658112055538,47.0829056027769,47.0829056027769,47.0829056027769,0.0,2.3874672772626644,9992.756011231337,114.36433010340244,57.18216505170122,57.18216505170122,57.18216505170122,0.0,3.6742346141747673,12421.010800252932,78.40153059730403,39.200765298652016,39.200765298652016,39.200765298652016,0.0,1.816590212458495,9326.652116381312,59.05251899792252,29.52625949896126,29.52625949896126,29.52625949896126,0.0,2.16794833886788,6560.891273295115,57.31666424348158,28.65833212174079,28.65833212174079,28.65833212174079,0.0,1.6733200530681511,4520.879261825071,111.38761151941449,55.693805759707246,55.693805759707246,55.693805759707246,0.0,1.7888543819998315,11004.32604933169,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.4832396974191326,5883.626874641185,87.89311690911866,43.94655845455933,43.94655845455933,43.94655845455933,0.0,1.5811388300841898,10214.383990236513,76.34657818134353,38.173289090671766,38.173289090671766,38.173289090671766,0.0,1.7888543819998315,8273.011259511255,45.05552130427524,22.52776065213762,22.52776065213762,22.52776065213762,0.0,2.04939015319192,4561.526356385546,36.07214992206592,18.03607496103296,18.03607496103296,18.03607496103296,0.0,1.3038404810405297,3572.0668806728686,117.70641443863626,58.85320721931813,58.85320721931813,58.85320721931813,0.0,1.6431676725154984,12425.804951792861
0.0,67.2517657760746,33.6258828880373,33.6258828880373,33.6258828880373,0.0,1.224744871391589,6028.27075536592,49.84776825495802,24.92388412747901,24.92388412747901,24.92388412747901,0.0,1.7320508075688772,4549.748091927728,72.74063513607783,36.370317568038914,36.370317568038914,36.370317568038914,0.0,1.7888543819998315,8338.846341071407,35.91656999213594,17.95828499606797,17.95828499606797,17.95828499606797,0.0,1.0,4330.567595592984,57.982756057296896,28.991378028648448,28.991378028648448,28.991378028648448,0.0,1.51657508881031,5723.315603738798,34.739027044521556,17.369513522260778,17.369513522260778,17.369513522260778,0.0,2.3874672772626644,3996.3970648572945,126.7091156941757,63.35455784708785,63.35455784708785,63.35455784708785,0.0,1.8165902124584952,13540.721738518962,93.73793255667633,46.86896627833816,46.86896627833816,46.86896627833816,0.0,1.4142135623730951,12276.239273490884,94.73119866232032,47.36559933116016,47.36559933116016,47.36559933116016,0.0,2.3874672772626644,9991.399916928558,114.36433010340244,57.18216505170122,57.18216505170122,57.18216505170122,0.0,3.6742346141747673,12424.07356707131,76.67594146797286,38.33797073398643,38.33797073398643,38.33797073398643,0.0,1.4832396974191324,9327.067690330117,59.01525226583379,29.507626132916894,29.507626132916894,29.507626132916894,0.0,2.16794833886788,6560.709168984707,58.02413291036756,29.01206645518378,29.01206645518378,29.01206645518378,0.0,1.6733200530681511,4522.849621643417,112.0446339634344,56.0223169817172,56.0223169817172,56.0223169817172,0.0,1.7888543819998315,11004.589188152368,55.21956175124898,27.60978087562449,27.60978087562449,27.60978087562449,0.0,1.4832396974191326,5885.400980392075,89.34651644020599,44.673258220102994,44.673258220102994,44.673258220102994,0.0,1.5811388300841898,10211.547693665245,76.34657818134353,38.173289090671766,38.173289090671766,38.173289090671766,0.0,1.7888543819998315,8276.049208408564,44.01363425121811,22.006817125609054,22.006817125609054,22.006817125609054,0.0,2.04939015319192,4558.857696835908,36.07214992206592,18.03607496103296,18.03607496103296,18.03607496103296,0.0,1.3038404810405297,3575.4982589843335,116.97350127272415,58.486750636362075,58.486750636362075,58.486750636362075,0.0,1.6431676725154984,12428.565733824638
0.0,67.44775756094491,33.723878780472454,33.723878780472454,33.723878780472454,0.0,1.224744871391589,6030.259380822686,50.0479769820919,25.02398849104595,25.02398849104595,25.02398849104595,0.0,1.7320508075688772,4551.668122787512,72.79285679240786,36.39642839620393,36.39642839620393,36.39642839620393,0.0,1.7888543819998315,8334.685069035302,35.597752738059185,17.798876369029593,17.798876369029593,17.798876369029593,0.0,1.0,4328.4792595090485,57.982756057296896,28.991378028648448,28.991378028648448,28.991378028648448,0.0,1.51657508881031,5723.942810685656,35.77708763999664,17.88854381999832,17.88854381999832,17.88854381999832,0.0,3.2093613071762426,4078.9096950042913,126.43891805927477,63.219459029637385,63.219459029637385,63.219459029637385,0.0,1.8165902124584952,13542.550812162382,92.71030147723607,46.355150738618036,46.355150738618036,46.355150738618036,0.0,1.3038404810405297,12273.250152262031,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,2.3874672772626644,9991.739273019488,113.87712676389407,56.938563381947034,56.938563381947034,56.938563381947034,0.0,3.7013511046643495,12423.016896068362,76.67594146797286,38.33797073398643,38.33797073398643,38.33797073398643,0.0,1.4832396974191324,9327.45867318639,58.811563488824206,29.405781744412103,29.405781744412103,29.405781744412103,0.0,2.16794833886788,6563.517867729164,58.02413291036756,29.01206645518378,29.01206645518378,29.01206645518378,0.0,1.6733200530681511,4524.843942060323,112.1837777934047,56.09188889670235,56.09188889670235,56.09188889670235,0.0,1.7888543819998315,11001.746147771271,55.21956175124898,27.60978087562449,27.60978087562449,27.60978087562449,0.0,1.4832396974191326,5884.189706323208,89.15155635209068,44.57577817604534,44.57577817604534,44.57577817604534,0.0,1.5811388300841898,10210.593019017064,75.75486783039094,37.87743391519547,37.87743391519547,37.87743391519547,0.0,1.7888543819998315,8272.378908149698,44.42071588797281,22.210357943986406,22.210357943986406,22.210357943986406,0.0,2.04939015319192,4560.957980512428,36.066605052319524,18.033302526159762,18.033302526159762,18.033302526159762,0.0,1.3038404810405297,3571.1411061452054,117.42742439481503,58.71371219740752,58.71371219740752,58.71371219740752,0.0,1.6431676725154984,12428.549826910621
0.0,66.58227992491696,33.29113996245848,33.29113996245848,33.29113996245848,0.0,1.224744871391589,6034.477632736739,50.21155245558536,25.10577622779268,25.10577622779268,25.10577622779268,0.0,1.7320508075688772,4548.950043691401,72.79285679240786,36.39642839620393,36.39642839620393,36.39642839620393,0.0,1.7888543819998315,8329.856079188883,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,1.0,4325.896808755382,58.21683605281208,29.10841802640604,29.10841802640604,29.10841802640604,0.0,1.51657508881031,5723.397443826525,35.6202189774291,17.81010948871455,17.81010948871455,17.81010948871455,0.0,3.2093613071762426,4078.256024331969,126.13484847574837,63.067424237874185,63.067424237874185,63.067424237874185,0.0,1.8165902124584952,13547.670770283725,92.71030147723607,46.355150738618036,46.355150738618036,46.355150738618036,0.0,1.3038404810405297,12274.946423508332,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,2.3874672772626644,9992.459031689847,114.34509171800947,57.172545859004735,57.172545859004735,57.172545859004735,0.0,4.123105625617661,12470.31432242187,76.67594146797286,38.33797073398643,38.33797073398643,38.33797073398643,0.0,1.4832396974191324,9326.357289960533,59.23850099386378,29.61925049693189,29.61925049693189,29.61925049693189,0.0,2.16794833886788,6564.280958338088,57.79273310719956,28.89636655359978,28.89636655359978,28.89636655359978,0.0,1.6733200530681511,4525.328021259896,112.1837777934047,56.09188889670235,56.09188889670235,56.09188889670235,0.0,1.7888543819998315,10996.839464136958,55.641710972974224,27.820855486487112,27.820855486487112,27.820855486487112,0.0,1.4832396974191326,5881.458858140555,89.88214505673527,44.941072528367634,44.941072528367634,44.941072528367634,0.0,1.5811388300841898,10209.392650887712,75.1398695766768,37.5699347883384,37.5699347883384,37.5699347883384,0.0,1.4142135623730951,8268.376037650925,44.31703961232068,22.15851980616034,22.15851980616034,22.15851980616034,0.0,2.04939015319192,4561.459360774795,36.39780213144744,18.19890106572372,18.19890106572372,18.19890106572372,0.0,1.3038404810405297,3568.776541057173,117.42742439481503,58.71371219740752,58.71371219740752,58.71371219740752,0.0,1.6431676725154984,12424.327877193196
0.0,66.58227992491696,33.29113996245848,33.29113996245848,33.29113996245848,0.0,1.224744871391589,6035.8750649760805,50.68727650998819,25.343638254994094,25.343638254994094,25.343638254994094,0.0,1.7320508075688772,4545.646081691799,72.79285679240786,36.39642839620393,36.39642839620393,36.39642839620393,0.0,1.7888543819998315,8332.295860085624,35.52463933666322,17.76231966833161,17.76231966833161,17.76231966833161,0.0,0.8366600265340757,4324.742327584385,58.872744118140105,29.436372059070052,29.436372059070052,29.436372059070052,0.0,1.51657508881031,5727.831500664104,35.5696499842211,17.78482499211055,17.78482499211055,17.78482499211055,0.0,2.792848008753788,4074.321820867861,125.68532133865115,62.842660669325575,62.842660669325575,62.842660669325575,0.0,1.8165902124584952,13545.640509034632,92.71030147723607,46.355150738618036,46.355150738618036,46.355150738618036,0.0,1.3038404810405297,12270.26909647869,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,2.3874672772626644,9989.54059003716,114.57399355874787,57.286996779373936,57.286996779373936,57.286996779373936,0.0,4.123105625617661,12469.087163862478,75.5566012999526,37.7783006499763,37.7783006499763,37.7783006499763,0.0,1.4832396974191324,9329.184889367345,59.16755867872191,29.583779339360955,29.583779339360955,29.583779339360955,0.0,2.16794833886788,6564.5056401834245,56.47300239937664,28.23650119968832,28.23650119968832,28.23650119968832,0.0,1.4832396974191326,4525.347036416102,112.35123497318575,56.17561748659288,56.17561748659288,56.17561748659288,0.0,1.5165750888103102,10995.065334048724,54.72842040475862,27.36421020237931,27.36421020237931,27.36421020237931,0.0,1.4832396974191326,5878.521098031374,89.20089685647785,44.60044842823893,44.60044842823893,44.60044842823893,0.0,1.5811388300841898,10210.061449374338,74.53053065690597,37.26526532845298,37.26526532845298,37.26526532845298,0.0,1.4142135623730951,8271.28844255839,44.31703961232068,22.15851980616034,22.15851980616034,22.15851980616034,0.0,2.04939015319192,4559.8573661903065,36.80760790923529,18.403803954617644,18.403803954617644,18.403803954617644,0.0,1.3038404810405297,3565.4232147109833,117.42742439481503,58.71371219740752,58.71371219740752,58.71371219740752,0.0,1.6431676725154984,12422.61092524434
0.0,66.58227992491696,33.29113996245848,33.29113996245848,33.29113996245848,0.0,1.224744871391589,6039.4431448602945,50.34679731621467,25.173398658107335,25.173398658107335,25.173398658107335,0.0,1.7320508075688772,4544.667996674784,73.39754764295603,36.698773821478014,36.698773821478014,36.698773821478014,0.0,1.7888543819998315,8334.7003365448,35.52463933666322,17.76231966833161,17.76231966833161,17.76231966833161,0.0,0.8366600265340757,4326.3620051955895,59.20135133592814,29.60067566796407,29.60067566796407,29.60067566796407,0.0,1.6431676725154984,5725.427931604763,34.785054261852174,17.392527130926087,17.392527130926087,17.392527130926087,0.0,2.3874672772626644,4071.351618320383,125.68532133865115,62.842660669325575,62.842660669325575,62.842660669325575,0.0,1.8165902124584952,13545.57386381249,91.6515138991168,45.8257569495584,45.8257569495584,45.8257569495584,0.0,1.3038404810405297,12269.58034327173,95.67653839891993,47.838269199459965,47.838269199459965,47.838269199459965,0.0,2.3874672772626644,9986.541608585027,114.06664718488048,57.03332359244024,57.03332359244024,57.03332359244024,0.0,3.7013511046643495,12469.042565489943,75.5566012999526,37.7783006499763,37.7783006499763,37.7783006499763,0.0,1.4832396974191324,9335.597152833878,59.16755867872191,29.583779339360955,29.583779339360955,29.583779339360955,0.0,2.16794833886788,6568.051560394452,57.19090836837618,28.59545418418809,28.59545418418809,28.59545418418809,0.0,1.4832396974191326,4528.202237091448,112.26397463122353,56.13198731561177,56.13198731561177,56.13198731561177,0.0,1.5165750888103102,10994.29639858777,54.19594080740734,27.09797040370367,27.09797040370367,27.09797040370367,0.0,1.4832396974191326,5878.301727540022,89.01685233707154,44.50842616853577,44.50842616853577,44.50842616853577,0.0,1.5811388300841898,10212.566636257508,74.31823463995899,37.159117319979494,37.159117319979494,37.159117319979494,0.0,1.4142135623730951,8273.604456341867,43.80410939626555,21.902054698132776,21.902054698132776,21.902054698132776,0.0,2.04939015319192,4558.530541742592,36.80760790923529,18.403803954617644,18.403803954617644,18.403803954617644,0.0,1.3038404810405297,3564.3929637457204,116.97350127272415,58.486750636362075,58.486750636362075,58.486750636362075,0.0,1.4142135623730951,12422.783798327975
0.0,66.78922068717377,33.39461034358688,33.39461034358688,33.39461034358688,0.0,1.224744871391589,6042.109135062027,50.34679731621467,25.173398658107335,25.173398658107335,25.173398658107335,0.0,1.7320508075688772,4544.012566003752,73.01506693826967,36.507533469134835,36.507533469134835,36.507533469134835,0.0,1.7888543819998315,8337.974406293173,34.01764248151244,17.00882124075622,17.00882124075622,17.00882124075622,0.0,0.8366600265340757,4325.810478973854,58.797959148256155,29.398979574128077,29.398979574128077,29.398979574128077,0.0,1.6431676725154984,5727.064038405717,34.652561232901675,17.326280616450838,17.326280616450838,17.326280616450838,0.0,2.3874672772626644,4090.9087376767525,125.9650745246475,62.98253726232375,62.98253726232375,62.98253726232375,0.0,1.8165902124584952,13548.75782129122,92.09343081892432,46.04671540946216,46.04671540946216,46.04671540946216,0.0,1.3038404810405297,12271.515379120869,95.67653839891993,47.838269199459965,47.838269199459965,47.838269199459965,0.0,2.3874672772626644,9984.985713560136,114.30135607244561,57.15067803622281,57.15067803622281,57.15067803622281,0.0,3.7013511046643495,12468.838049313175,75.0066663703967,37.50333318519835,37.50333318519835,37.50333318519835,0.0,1.4832396974191324,9331.748855386111,60.206311961454674,30.103155980727337,30.103155980727337,30.103155980727337,0.0,2.16794833886788,6562.683886947473,55.903488263255994,27.951744131627997,27.951744131627997,27.951744131627997,0.0,1.4832396974191326,4527.0660808077455,111.69959713445702,55.84979856722851,55.84979856722851,55.84979856722851,0.0,1.5165750888103102,10992.440388739891,54.75399528801528,27.37699764400764,27.37699764400764,27.37699764400764,0.0,1.4832396974191326,5877.53806453008,89.16725856501365,44.58362928250683,44.58362928250683,44.58362928250683,0.0,1.5811388300841898,10209.014364766072,74.00540520799815,37.002702603999076,37.002702603999076,37.002702603999076,0.0,1.4142135623730951,8269.30960237915,43.80410939626555,21.902054698132776,21.902054698132776,21.902054698132776,0.0,2.04939015319192,4556.515247423188,36.80760790923529,18.403803954617644,18.403803954617644,18.403803954617644,0.0,1.3038404810405297,3566.507857835168,115.90858466912621,57.95429233456311,57.95429233456311,57.95429233456311,0.0,1.4142135623730951,12421.356918630108
0.0,66.88796603276258,33.44398301638129,33.44398301638129,33.44398301638129,0.0,1.224744871391589,6039.867192248518,50.84486208064685,25.422431040323424,25.422431040323424,25.422431040323424,0.0,1.7320508075688772,4546.556554140727,73.01506693826967,36.507533469134835,36.507533469134835,36.507533469134835,0.0,1.7888543819998315,8340.497515136612,33.952908564657605,16.976454282328802,16.976454282328802,16.976454282328802,0.0,0.8366600265340757,4327.814483084967,59.42390091537243,29.711950457686214,29.711950457686214,29.711950457686214,0.0,1.6431676725154984,5729.898053194315,34.652561232901675,17.326280616450838,17.326280616450838,17.326280616450838,0.0,2.3874672772626644,4096.5430914369745,126.85740025713912,63.42870012856956,63.42870012856956,63.42870012856956,0.0,1.8165902124584952,13547.50280679063,92.05867694030802,46.02933847015401,46.02933847015401,46.02933847015401,0.0,1.3038404810405297,12273.087765513616,95.67653839891993,47.838269199459965,47.838269199459965,47.838269199459965,0.0,2.3874672772626644,9985.429309749281,114.03858995971495,57.01929497985748,57.01929497985748,57.01929497985748,0.0,3.286335345030997,12469.013525536013,74.95865527075576,37.47932763537788,37.47932763537788,37.47932763537788,0.0,1.4832396974191324,9327.005961186043,60.206311961454674,30.103155980727337,30.103155980727337,30.103155980727337,0.0,2.16794833886788,6559.412870066954,56.55793489865061,28.278967449325304,28.278967449325304,28.278967449325304,0.0,1.4832396974191326,4529.1009593516455,111.69959713445702,55.84979856722851,55.84979856722851,55.84979856722851,0.0,1.5165750888103102,10996.190076567429,54.673576799035196,27.336788399517598,27.336788399517598,27.336788399517598,0.0,1.4832396974191326,5875.660873467767,89.16725856501365,44.58362928250683,44.58362928250683,44.58362928250683,0.0,1.5811388300841898,10212.474954681651,73.38937252763509,36.694686263817545,36.694686263817545,36.694686263817545,0.0,1.4142135623730951,8271.440968779261,43.30357952871795,21.651789764358973,21.651789764358973,21.651789764358973,0.0,1.816590212458495,4558.952928030733,35.927705186944515,17.963852593472257,17.963852593472257,17.963852593472257,0.0,0.8944271909999157,3568.059374505979,115.55950847939775,57.779754239698875,57.779754239698875,57.779754239698875,0.0,1.4142135623730951,12420.468537861203
0.0,67.13568350735694,33.56784175367847,33.56784175367847,33.56784175367847,0.0,1.224744871391589,6036.019027471667,50.011998560345496,25.005999280172748,25.005999280172748,25.005999280172748,0.0,1.7320508075688772,4544.321709562385,72.72413629600561,36.362068148002805,36.362068148002805,36.362068148002805,0.0,1.7888543819998315,8343.844767252085,33.952908564657605,16.976454282328802,16.976454282328802,16.976454282328802,0.0,0.8366600265340757,4325.121651468315,59.42390091537243,29.711950457686214,29.711950457686214,29.711950457686214,0.0,1.6431676725154984,5733.339140500935,34.652561232901675,17.326280616450838,17.326280616450838,17.326280616450838,0.0,2.3874672772626644,4096.5815871284685,127.13457436905195,63.56728718452597,63.56728718452597,63.56728718452597,0.0,1.8165902124584952,13553.225973914845,92.09343081892432,46.04671540946216,46.04671540946216,46.04671540946216,0.0,1.3038404810405297,12269.265389582213,95.57824020141823,47.78912010070911,47.78912010070911,47.78912010070911,0.0,2.3874672772626644,9983.462059826741,115.0512929088587,57.52564645442935,57.52564645442935,57.52564645442935,0.0,4.123105625617661,12536.640730275396,74.95865527075576,37.47932763537788,37.47932763537788,37.47932763537788,0.0,1.4832396974191324,9326.762685948432,59.82641557038161,29.913207785190806,29.913207785190806,29.913207785190806,0.0,2.16794833886788,6560.078757149186,56.55793489865061,28.278967449325304,28.278967449325304,28.278967449325304,0.0,1.4832396974191326,4527.94918257703,111.47196957082978,55.73598478541489,55.73598478541489,55.73598478541489,0.0,1.5165750888103102,10993.020331101003,54.673576799035196,27.336788399517598,27.336788399517598,27.336788399517598,0.0,1.4832396974191326,5874.546637826616,89.16725856501365,44.58362928250683,44.58362928250683,44.58362928250683,0.0,1.5811388300841898,10215.392635625907,74.15659107591178,37.07829553795589,37.07829553795589,37.07829553795589,0.0,1.4832396974191326,8274.268807574479,42.33202097703345,21.166010488516726,21.166010488516726,21.166010488516726,0.0,1.6431676725154984,4556.774100172182,35.79385422108103,17.896927110540513,17.896927110540513,17.896927110540513,0.0,0.8944271909999159,3565.343854384875,128.13742622668835,64.06871311334417,64.06871311334417,64.06871311334417,0.0,2.3021728866442674,13043.894115638934
0.0,68.22609471455918,34.11304735727959,34.11304735727959,34.11304735727959,0.0,1.224744871391589,6034.978226969837,50.011998560345496,25.005999280172748,25.005999280172748,25.005999280172748,0.0,1.7320508075688772,4542.624758881147,72.72413629600561,36.362068148002805,36.362068148002805,36.362068148002805,0.0,1.7888543819998315,8343.228290056553,33.19638534539566,16.59819267269783,16.59819267269783,16.59819267269783,0.0,0.8366600265340757,4324.309389948874,60.08327554319921,30.041637771599603,30.041637771599603,30.041637771599603,0.0,1.6431676725154984,5736.596177176845,34.54272716506327,17.271363582531635,17.271363582531635,17.271363582531635,0.0,2.3874672772626644,4098.845715564322,127.14086675809632,63.57043337904816,63.57043337904816,63.57043337904816,0.0,1.7888543819998315,13552.860816078648,96.72021505352436,48.36010752676218,48.36010752676218,48.36010752676218,0.0,1.3038404810405297,12848.855844004165,95.06418884101414,47.53209442050707,47.53209442050707,47.53209442050707,0.0,2.3874672772626644,9980.071352450343,114.54256850621083,57.271284253105414,57.271284253105414,57.271284253105414,0.0,3.7013511046643495,12532.626947292414,75.24094629920599,37.620473149602994,37.620473149602994,37.620473149602994,0.0,1.4832396974191324,9329.046709069475,59.184457419156935,29.592228709578468,29.592228709578468,29.592228709578468,0.0,2.16794833886788,6560.0462498369625,56.49778756730214,28.24889378365107,28.24889378365107,28.24889378365107,0.0,1.4832396974191326,4529.342590266274,111.47196957082978,55.73598478541489,55.73598478541489,55.73598478541489,0.0,1.5165750888103102,10997.393895828229,54.673576799035196,27.336788399517598,27.336788399517598,27.336788399517598,0.0,1.4832396974191326,5877.459842482976,89.87101868789514,44.93550934394757,44.93550934394757,44.93550934394757,0.0,1.5811388300841898,10216.721798111173,74.463413835252,37.231706917626,37.231706917626,37.231706917626,0.0,1.4832396974191326,8270.313688125741,42.857904755132395,21.428952377566198,21.428952377566198,21.428952377566198,0.0,1.8708286933869709,4554.098670428651,35.202272653906874,17.601136326953437,17.601136326953437,17.601136326953437,0.0,0.8944271909999159,3568.411159045437,127.93279485729998,63.96639742864999,63.96639742864999,63.96639742864999,0.0,2.3021728866442674,13041.671737166214
